5ARNMPSD6Z,PEGEON PEA / COTTON
5ARNMPSD8Z,PEGEON PEA / COTTON
5ARNMPSE12Z,SOYABEAN
5ARNMPSE18Z,SOYABEAN
5ARNMPSE24Z,SOYABEAN
5ARNMPSE30Z,SOYABEAN
5ARNMPSE9Z,SOYABEAN
5ARNMPSF10Z,"SORGHUM, GREEN GRAM, BLACK GRAM"
5ARNMPSF12Z,"SORGHUM, GREEN GRAM, BLACK GRAM"
5ARNMPSF16Z,"SORGHUM, GREEN GRAM, BLACK GRAM"
5ARNMPSF24Z,"SORGHUM, GREEN GRAM, BLACK GRAM"
5ARNMPSG12Z,SPECIAL BLACK GRAM
5ARNMPSG16Z,SPECIAL BLACK GRAM
5ARNMPSG24Z,SPECIAL BLACK GRAM
5ARNMPSH15Z,ONION / SEASAME
5ARNMPSH18Z,ONION / SEASAME
5ARNMPSH24Z,ONION / SEASAME
5ARNMPSH30Z,ONION / SEASAME
5ARNMPSH48Z,ONION / SEASAME
5ARNMPSJ10Z,DOLLAR
5ARNMPSJ12Z,DOLLAR
5ARNMPSJ16Z,DOLLAR
5ARNMPSK10Z,GROUNDNUT SMALL
5ARNMPSK12Z,GROUNDNUT SMALL
5ARNMPSK16Z,GROUNDNUT SMALL
5ARNMPSL12Z,BENGAL GRAM
5ARNMPSL16Z,BENGAL GRAM
5ARNMPSM20Z,WHEAT
5ARNMPSN12Z,BAJRA
5ARNMPSN16Z,BAJRA
5ARNMPSP14Z,LINSEED
5ARNMPSQ12Z,RED LENTILS
5ARNMPSR6Z,SUNFLOWER
5ARNMPSS2Z,CASTER
5ARNMPST12Z,VIJAY BENGAL GRAM
5ARNMPST18Z,VIJAY BENGAL GRAM
5ARNMS380W,MAIN SUPPORT ASSEMBLY - CD
5ARNMS875W,MAIN SUPPORT - CD
5ARNNW125Z,NYLON WASHER
5ARNOP55840W,OIL PIPE
5ARNOR81010V,OIL RUBBER CAP
5ARNPP20250Y,PLAIN PIN DRIVING WHEEL
5ARNPP28150W,PLOUGH PIN
5ARNPP3443R,PLUNGER PIPE
5ARNPS580W,PIVOT SUPPORT LINKAGE - CD
5ARNRB122W,RIDGER BRACKET
5ARNRP10110W,PIN RIDGER
5ARNRS18W,REVERSE SHANK 18 MM
5ARNRS460W,REVERSE SHANK 20 MM
5ARNRW480W,RIDGER WING
5ARNS020300W,STUD - CD
5ARNSA20320W,STUD ASSEMBLY - CD
5ARNSA2270W,SARA ASSEMBLY
5ARNSB139W,SIDE BRACKET - CD
5ARNSB450W,SIDE BRACKET - DRIVING WHEEL
5ARNSD280W,SIDE DEPTH WHEEL ASSEMBLY
5ARNSF1830Z,SLIDER FERTI SMALL
5ARNSM435SW,STAND - METERING BOX SMALL
5ARNSP1890W,SQUARE PIN
5ARNSP690W,SLIDING PLATE - SARA
5ARNSS270SW,SHUTTER SEED
5ARNTF18W,TINE FORWARD ASSEMBLY  18 MM
5ARNTP20210Y,THREAD PIN DRIVING WHEEL
5ARNTP26120W,TOP LINK PIN
5ARNTR18W,TINE REVERSE ASSEMBLY  18 MM
5ARNTR20W,TINE REVERSE ASSEMBLY  20 MM
5ARNTS5G,TENSION SPRING
5ARNVB510W,VERTICLE BEAM
5ARPB212530W,PIPE BUSH
5ARPP85249SZ,PLUNGER SMALL
5ARQ270196SW,SHUTTER ASSEMBLY SEED
5ARQ435370SW,STAND ASSEMBLY SMALL - METERING BOX
5ARR105258LZ,BIG PLUNGER
5ARRA510300W,RIDGER ASSEMBLY
5ARS167417X,SINGLE SPROCKET FERTI WITH U SLOT
5ARS180105W,SLIDER SEED SHUTTER
5ARS207417X,SINGLE SPROCKET
5ARSK20380RC,STUD - KT
5ARSL203220W,SIDE LOCK SEED
5ARSP213217W,SPACER - BEARING
5ARTB204025W,TOP BUSH - CD
5ARU16100QC,U - CLAMP 50 MM FRAME - CD
5ARU16125QC,U - CLAMP 50 MM FRAME - SARA
5ARU16145QC,U - CLAMP 50 MM FRAME
5ARU16154QC,U CLAMP - CD
5ARU16175QC,U CLAMP 65 MM FRAME
5ARU50300LW,BIG METERING BOX WITHOUT ASSEMBLY 5
5ARU70300LW,BIG METERING BOX WITHOUT ASSEMBLY 7
5ARU90300LW,BIG METERING BOX WITHOUT ASSEMBLY 9
5ARUR16200QC,U CLAMP - RIDGER
5ARV40240SW,METERING BOX WITHOUT ASSEMBLY 4 ROW
5ARV50240SW,METERING BOX WITHOUT ASSEMBLY 5 ROW
5ARV70240SW,METERING BOX WITHOUT ASSEMBLY 7 ROW
5ARV90240SW,METERING BOX WITHOUT ASSEMBLY 9 ROW
5ARW280705W,SIDE WHEEL
5ARX091351W,COTTER PIN - CD
5ARY1311610Z,FERTI STEP STRIP
5ARY162520Z,FERTI SIDE LOCK
5ARZ148185S,BACKLITE SMALL
5ARZ440370BW,BIG STAND ASSEMBLY - METERING BOX
5BUARM0011,MAIN FRAME
5BUARM0012,TOP LINK
5BUARM0013,HYD. CYLINDER FOR ARM
5BUARM0014,BUCKET CLEVIS PIN
5BUARM1015,MOUNTING CLAMP FOR STEEL PIPE
5BUARM1016,CLAMP LOCKING BOLT
5BUARM1017,STEEL PIPE
5BUARM1018,STEEL PIPE L
5BUARM1019,BUCKET
5BUARM1020,BRASS BUSH
5BUARM1021,HOSE PIPE L20
5BUARM1022,HOSE PIPE L24
5BUARM1023,HOSE PIPE L50
5BUARM1024,MALE COUPLING
5BUARM1025,STAND PIPE
5BUARMS024,MALE COUPLING SMO
5BUARMS031,MAIN FRAME SMO
5BUARMS032,TOP LINK SMO
5BUARMS033,HYD. CYLINDER FOR ARM SMO
5BUARMS034,BUCKET CLEVIS PIN SMO
5BUARMS035,MOUNTING CLAMP FOR STEEL PIPE SMO
5BUARMS036,CLAMP LOCKING BOLT SMO
5BUARMS037,STEEL PIPE SMO
5BUARMS038,STEEL PIPE L SMO
5BUARMS039,BUCKET SMO
5BUARMS040,BRASS BUSH SMO
5BUARMS041,HOSE PIPE L14 SMO
5BUARMS042,HOSE PIPE L18 SMO
5BUARMS043,HOSE PIPE L25 SMO
5BUARMS044,STAND PIPE SMO
5BUCB100001,MAIN FRAME
5BUCB100002,BLADE ASSEMBLY
5BUCB100004,LAND SLIDER
5BUCB100006,HYD. CYLINDER BUND FORMER
5BUCB100007,THREE POINT LINKAGE SET
5BUCB100008,TILLER PIN
5BUCB100009,ROLLER
5BUCB100026,BRASS ADAPTER
5BUCB100027,MALE COUPLING
5BUCB100028,HOSE PIPE L50
5BUCB100029,THREE POINT LINKAGE FRONT SET
5BUCB100030,LINK FLAT
5BUCB100031,LINK ASSEMBLY
5BUCB100032,HOSE PIPE HOLDER BRACKET
5BUCBS1001,MAIN FRAME SMO
5BUCBS1002,BLADE ASSEMBLY SMO
5BUCBS1004,LAND SLIDER SMO
5BUCBS1006,HYD. CYLINDER BUND FORMER SMO
5BUCBS1007,THREE POINT LINKAGE SET SMO
5BUCBS1008,TILLER PIN SMO
5BUCBS1009,ROLLER SMO
5BUCBS1010,TILLER PIN NUT
5BUCBS1011,TILLER PIN WASHER
5BUCBS1026,BRASS ADAPTER SMO
5BUCBS1027,MALE COUPLING SMO
5BUCBS1028,HOSE PIPE  SMO
5BUCBS1029,THREE POINT LINKAGE FRONT SET SOM
5BUCBS1030,LINK FLAT SOM
5BUCBS1031,LINK ASSEMBLY SOM
5BUCBS1032,HOSE PIPE HOLDER BRACKET   SOM
5BUDCV001,DC VALVE KIT (FITTED ON TRACTOR)
5BUDCVS001,DC VALVE KIT (FITTED ON TRACTOR)SMO
5BUHB0G062,"BSW BOLT 5/8"" X 1.1/2"""
5BUHB0G075,"BSW BOLT 5/8"" X 3"""
5BUHB0G100,"BSW BOLT 5/8"" X 4"""
5BUHB0J062,BSW BOLT 3/4'' X 2.1/2''.
5BUHB0J075,BSW BOLT 3/4'' X 3''.
5BUHB0J125,BSW BOLT 3/4 X 5''
5BUHBWE050,"BSW BOLT 1/2"" X 2"""
5BUHP00100,LINCH PIN.
5BUHP00125,CLEVIS PIN  DIA. 25 X 125
5BUHP00162,CLEVIS PIN OD 25 X 165
5BUHP00190,CLEVIS PIN  19 X 120 SMO
5BUHP00200,"PIN 1"" X 5"""
5BUHP00232,STAND PIPE PIN SMO
5BUHP00233,R PIN SMO
5BUHP00300,SPLIT PIN
5BUHP00301,CLEVIS PIN  19 X 165 SMO
5BUHP00313,SPLIT PIN
5BUHP00332,STAND PIN.
5BUHP00333,D-PIN
5BUHP00335,SPLIT PIN D TYPE
5BUHP09110,CLEVIS PIN 9.5 X 4.5
5BUHP0S100,LINCH PIN 8 X 50 MM SMO
5BUHP20165,CLEVIS PIN OD 20 X 165
5BUHWP0012,PLAIN WASHER M 12
5BUHWP0016,PLAIN WASHER 5/8''
5BUHWP0024,SPRING WASHER 1''
5BUHWPD10,DOWTY WASHER SMALL
5BUHWPD12,DOWTY WASHER
5BUP00100,LINCH PIN 10 X 50 MM
5BUPD0011,1OP MOST PIN (OLD)
5BUPD0012,BEND PIPE COMP (PHD)
5BUPD0013,BIG PIN (PHD)
5BUPD0014,SMALL PIN (PHD)
5BUPD0016,BRACKET PIN (REG)
5BUPD0017,FRAME COMP (PHD)
5BUPD0018,SPRING TENSIONER BAR (PHD)
5BUPD0019,SPRING BIG (PHD)
5BUPD0020,SPRING SMALL (PHD)
5BUPD0021,SPRING TENSIONER BAR NUT (PHD)
5BUPD0022,CROSS (PHD)
5BUPD0023,GEAR BOX MOUNTING PLATE RH (PHD)
5BUPD0024,GEAR BOX MOUNTING PLATE LH (PHD)
5BUPD0025,SPRING WASHER 14MM
5BUPD0026,HEX BOLT M14 X 1.50 X 40
5BUPDA001,PIPE MOUNTING FLANGE
5BUPDA002,NYLOCK HEX BOLT WITH NUT M12X2
5BUPDA003A,"AUGAR 9"" COMP"
5BUPDA003B,"AUGAR 12"" COMP"
5BUPDA003C,"AUGAR 18"" COMP"
5BUPDA003D,"AUGAR 24"" COMP"
5BUPDA003E,"AUGAR 30"" COMP"
5BUPDA003F,"AUGAR 36"" COMP"
5BUPDA004,NYLOCK HEX  NUT WITH WASHER M12
5BUPDA005A,"BLADE 9"" (PHD)"
5BUPDA005B,"BLADE 12"" (PHD)"
5BUPDA005C,"BLADE 18"" (PHD)"
5BUPDA005D,"BLADE 24"" (PHD)"
5BUPDA005E,"BLADE 30"" (PHD)"
5BUPDA005F,"BLADE 36"" (PHD)"
5BUPDA006,NYLOCK HEX BOLT WITH NUT M11X1.5
5BUPDGB001,PINION SHAFT 10 TEETH (PHD)
5BUPDGB002,GEAR BOX CASING
5BUPDGB003,GEAR TEETH 31Z X6M
5BUPDGB004,SHAFT
5BUPDGB006,CIRCLIP OUTER
5BUPDGB007,FLANGE  (PHD)
5BUPDGB008,PLATE 230X160X5THK
5BUPDGB010,AIR BRITHER 3/8 BSP
5BUPDGB011,INNERNAL CIRCLIP
5BUPDGB012,OIL SEAL CAP
5BUPDGB014,GASKET REC.
5BUPDGB015,GASKET
5BUPDGB016,"HEX BOLT-5/16""X1.25"""
5BUPDGB017,"HEX BOLT-3/8""X1"""
5BUPDGB018,"PLAIN WASHER - 3/8"""
5BUPDGB019,"PLAIN WASHER - 5/16"""
5BUPDGB020,OIL INDICATOR
5BUPDJ0001A,PLANE YOKE 6 SPLINE
5BUPDJ00020,CROSS
5BUPDJ00021,OUTER TUB YOKE
5BUPDJ00023,SHEAR YEAR YOKE
5BUPDJ00024,INNER YOKE
5BUPDJ00025,DOWELL PIN
5BUPDJ00026,PUSH PIN SPRING SMALL
5BUPDJ00027,PUSH PIN SPRING BIG
5BUPDJ00028,PUSH PIN SMALL
5BUPDJ00029,PUSH PIN BIG
5BUPDJ00030,SHEAR BOLT
5BUPDJ00031,CIRCLIP
5BUPDJ00032,GREASE NIPPLE
5BUPDJ00033,YOKE STILL BALL
5BUPDJ00034,HUB WITH PUSH PIN
5BUPDJ001,PTO JOINT FOR PHD
5BUR00006,BEARING 30207
5BUR00007,BEARING 30209
5BUS00004,OIL SEAL 35 X 80 X 10
5BUS00005,OIL SEAL 45.70.10
5BUWP0020,"PLAIN WASHER 3/4"""
5DMA11101,"INPUT SHAFT GEAR BOX (S) 14.70"""
5DMA11102,TAPER BEARING 32208
5DMA11103,SEAL 40-62-10
5DMA11104,FRONT HOUSING 32208
5DMA11105,GASKET FOR SS FRONT
5DMA11106,PINION 12T
5DMA11107,TAPER BEARING 32211
5DMA11108,BACK PLATE
5DMA11109,GASKET SS BACK PLATE
5DMA11110,BOLT M10X30X1.5 MM
5DMA11111,SPRING WASHER M10
5DMA11112,TRANSMISSION SHAFT 4' CHAIN
5DMA11113,CROWN 22T
5DMA11114,HOUSING 32215
5DMA11115,TAPER BEARING 32215
5DMA11116,GASKET SS HOUSING 32215
5DMA11117,SEAL 58-80-10
5DMA11118,TRANSMISSION HOUSING 4` CHAIN
5DMA11119,U BOLT M16X2MM
5DMA11120,WASHER M16
5DMA11121,LOCK NUT M16X2
5DMA11123,SPLIT PIN
5DMA11125,HOUSING 6311 (UPPER) CHAIN DRIVE
5DMA11126,BALL BEARING 6311
5DMA11127,GEAR BOX HOUSING
5DMA11128,DIP STICK
5DMA11129,AIR BREATHER
5DMA11130,ROUND SIDE PLATE
5DMA11131,GASKET SS ROUND SIDE PLATE
5DMA11132,BOLT M10X35X1.5MM
5DMA11133,TOP PLATE
5DMA11134,GASKET SS TOP PLATE
5DMA11135,OIL (2.5 LIT)
5DMA11136,TRANSMISSION SHAFT 5' CHAIN
5DMA11137,TRANSMISSION SHAFT 6` CHAIN
5DMA11138,TRANSMISSION SHAFT 7` CHAIN
5DMA11139,TRANSMISSION SHAFT 8` CHAIN
5DMA11140,TRANSMISSION HOUSING 5` CHAIN
5DMA11141,TRANSMISSION HOUSING 6` CHAIN
5DMA11142,TRANSMISSION HOUSING 7` CHAIN
5DMA11143,TRANSMISSION HOUSING 8` CHAIN
5DMA11201,GASKET
5DMA11202,SPACING BUSH
5DMA11203,CHAIN DRIVE SPROCKET 15 T
5DMA11203A,Sprocket 13 Teeth
5DMA11204,SPACING WASHER
5DMA11207,BIG STUB AXLE (CHAIN DRIVE)
5DMA11208,DUST SHIELD CHAIN
5DMA11210,HOUSING 6311 (LOWER)
5DMA11211,GREASE 1/2 KG
5DMA11212,BOLT M14X35X1.5
5DMA11213,SPRING WASHER M14
5DMA11214,CHAIN DRIVE SPROCKET 18 T
5DMA11215,BOLT M12X26X1.5
5DMA11216,SPRING WASHER M12
5DMA11217,SIDE DRIVE PLATE (CHAIN DRIVE)
5DMA11218,CHAIN COVER (CHAIN DRIVE)
5DMA11219,"CHAIN 1.25"" DUPLEX"
5DMA11220,GASKET FOR CHAIN DRIVE (SC)
5DMA11221,BOLT M8X20X1.25
5DMA11222,CHAIN SKID
5DMA11223,CHAIN SKID ROD
5DMA11224,"WASHER O.D=33.4,ID=21.2,T=2.75"
5DMA11225,STUD FOR SKID ADJUSTMENT
5DMA11226,BOLT M8X15X1.25
5DMA11227,PLUG INLET OIL
5DMA11229,CHECK NUT 20 MM (12 CUTS)
5DMA11230,NUT 7/8''
5DMA11231,SAFETY SIDE DRIVE COVER CHAIN
5DMA11232,O-RING
5DMA11233,O RING HOUSING 6311
5DMA11234,O RING IDLER PIN
5DMA11235,CHAIN COVER KRISH
5DMA11236,CHAIN KRISH
5DMA11237,SIDE DRIVE A PLATE HDSC
5DMA11238,CHAIN SPROCKET 21 TEETH
5DMA11301,GREASE PLATE
5DMA11302,GREASE BOLT M6X10X1 MM
5DMA11303,BOLT M6X20X1 MM
5DMA11304,BALL BEARING 6310
5DMA11305,BEARING HOUSING 6310
5DMA11307,SMALL STUB AXLE
5DMA11308,DUST COVER
5DMA11310,SIDE PLATE LHS CHAIN
5DMA11312,NUT M10
5DMA11313,ROTOR 4`
5DMA11316,LH-BLADES
5DMA11317,RH-BLADES
5DMA11318,ROTOR 5`
5DMA11319,ROTOR 6`
5DMA11320,ROTOR 7`
5DMA11321,ROTOR 8`
5DMA11400A,MAST ASSEMBLY
5DMA11401,TOP LINKAGE R.H.S
5DMA11402,TOP LINKAGE L.H.S
5DMA11403,SPACER BUSH
5DMA11404,TOP LINK BOLT M16X95X2 MM
5DMA11405,SPRING WASHER M16
5DMA11407,BOLT M14X40X2 MM
5DMA11408,NUT M14X2
5DMA11410,LINCH PIN
5DMA11411,PLAIN WASHER M14
5DMA11412,MAIN FRAME 4` HEAVY
5DMA11413,Safety Pipe R. H. S. 4 ft Chain
5DMA11413A,SAFETY PIPE R. H. S. 5 FT CHAIN
5DMA11413B,SAFETY PIPE R. H. S. 6/7/8 FT CHAIN
5DMA11414,Safety Pipe L. H. S. 4 ft Chain
5DMA11414A,SAFETY PIPE L. H. S. 5/6/7/8 FT CHA
5DMA11415,PLAIN WASHER M10
5DMA11416,U DISC CLAMP
5DMA11417,NYLON CAP FOR SAFETY PIPE
5DMA11418,CLEVIS HEAVY DUTY
5DMA11420,"BUSH L=28.5,D=38,ID=16"
5DMA11421,"BUSH L=14,D=38,ID=16"
5DMA11422,HITCH PIN BOTTOM
5DMA11423,PLANNER 4`
5DMA11424,PLANNER PIN
5DMA11425,BOLT 5/16``X1``
5DMA11426,WASHER 5/16``
5DMA11427,LOCK NUT 5/16``
5DMA11429,BOLT M14 X 35X2
5DMA11430,SKID BIG PLATE SIDE
5DMA11431,SKID SMALL PLATE SIDE
5DMA11432,SKID ADJUSTER BAR
5DMA11433,SKID ADJUSTER BUSH
5DMA11434,SKID SHOE
5DMA11435,BOLT M 16X75X2
5DMA11436,WASHER 3/8''
5DMA11437,NUT 3/8''
5DMA11438,BOLT M16X60X2
5DMA11439,DAMPER SPRING ROD
5DMA11440,DAMPER SPRING ROD NUT
5DMA11441,DAMPER SPRING
5DMA11442,DAMPER SPRING CUP
5DMA11443,COLLAR
5DMA11444,DAMPER SPRING STRIP
5DMA11445,OLT M 14X45X2
5DMA11446,LOCK NUT M14X2
5DMA11447,BUSH
5DMA11448,PAINT (2 LIT.)
5DMA11449,BOLT FLAT HEAD 3/8'' L= 1 1/4''
5DMA11450,MAIN FRAME 5` HEAVY
5DMA11451,MAIN FRAME 6` HEAVY
5DMA11452,MAIN FRAME 7` HEAVY
5DMA11453,MAIN FRAME 8` HEAVY
5DMA11454,PLANNER 5`
5DMA11455,PLANNER 6`
5DMA11456,PLANNER7`
5DMA11457,PLANNER 8`
5DMA11458,MAIN FRAME 4` STD
5DMA11459,MAIN FRAME 5` STD
5DMA11460,5DMA11460E 6` STD
5DMA11461,MAIN FRAME 7` STD
5DMA11462,MAIN FRAME 8` STD
5DMA11463,CLEVIS STD DUTY
5DMA11464,UBOLT PACKING STD
5DMA11465,U BOLT CLAVIS LINKAGE STD
5DMA11500,SIDE DISC ASSEMBLY
5DMA11501,BIG ARM
5DMA11502,PLATE
5DMA11503,SMALL ARM
5DMA11504,DISC AXLE
5DMA11507,DISC
5DMA11508,BOLT M10X15X1.5
5DMA11511,DISC CUP
5DMA11512,BIG BOLT M 16X115X2
5DMA11513,BOLT M14X75X2
5DMA11515,BOLT 5/8``X 2``
5DMA11516,NUT 5/8``
5DMA11600,P. T. O. SHAFT COMPLETE
5DMA11603,CROSS
5DMA11604,CROSS RUBBER
5DMA11605,CROSS CIRCLIP
5DMA11606,YOKE WITH COLLAR
5DMA11607,SHEAR BOLT M12 X 75 X 1.75 GRADE 8.
5DMA11608,PUSH PIN
5DMA11612,YOKE 6Z
5DMA11613,YOKE COVER
5DMA11614,COVER PIPE
5DMA11615,COVER LOCK
5DMA11616,OUTER TUBE 10 SPLINES WITH YOKE 60M
5DMA11617,INNER SHAFT WITH YOKE 40MM
5DMA11620,OUTER PROPELLER SHAFT SUB-ASSEMBLY
5DMA11621,INNER PROPELLER SHAFT SUB-ASSEMBLY
5DMA11622,PROPELLER SHAFT COVER KIT
5DMA11701,GREENSYSTEM BIG
5DMA11702,GREENSTSTEM SMALL
5DMA11703,MAINTAIN OIL LEVEL
5DMA11704,WARNING VERTICAL
5DMA11705,CAUTION
5DMA11706,WARNING THROWING OBJECTS
5DMA11707,DANGER ROTATING TINES
5DMA11708,IMPORTANT
5DMA11709,WARNING SPEED
5DMA11710,DANGER ROTATING SHAFT
5DMA11711,OIL CANE
5DMA11712,SMV
5DMA11713,MODEL NUMBER (RT1204)
5DMA11714,MODEL NUMBER (RT1205)
5DMA11715,MODEL NUMBER (RT1206)
5DMA11716,MODEL NUMBER (RT1207)
5DMA11717,MODEL NUMBER (RT1208)
5DMA11718,MODEL NUMBER (RT1214)
5DMA11719,MODEL NUMBER (RT1215)
5DMA11720,MODEL NUMBER (RT1216)
5DMA11721,MODEL NUMBER (RT1217)
5DMA11722,MODEL NUMBER (RT1218)
5DMA11723,MODEL NUMBER (RT1225)
5DMA11724,MODEL NUMBER (RT1226)
5DMA11725,MODEL NUMBER (RT1227)
5DMA11726,MODEL NUMBER (RT1228)
5DMA12112,TRANSMISSION SHAFT 4' SG
5DMA12118,TRANSMISSION HOUZING 4` SG
5DMA12125,HOUSING 6311 (UPPER) GEAR DRIVE
5DMA12140,TRANSMISSION SHAFT 5' SG
5DMA12141,TRANSMISSION SHAFT 6` SG
5DMA12142,TRANSMISSION SHAFT 7` SG
5DMA12143,TRANSMISSION SHAFT 8` SG
5DMA12144,TRANSMISSION HOUZING 5` SG
5DMA12145,TRANSMISSION HOUZING 6` SG
5DMA12148,GEAR BOX HOUSING SINGLE SPEED
5DMA12207,BIG STUB AXLE (GEAR DRIVE)
5DMA12210,HOUSING 6311 (LOWER) GEAR DRIVE
5DMA12217,SIDE A PLATE SG OLD MODEL
5DMA12218,SIDE DRIVE COVER
5DMA12231,SAFETY SIDE DRIVE COVER GEAR
5DMA12235,CENTRE AXLE
5DMA12236,GASKET CENTRE AXLE
5DMA12237,TAPER BEARING 32209 (SG & MG)
5DMA12238,GEAR 36T
5DMA12239,BOLT M12X40
5DMA12240,IDLER GEAR SUPPORT
5DMA12241,SINGLE SPEED DRIVEN GEAR 27 T
5DMA12314,BOLT 14X38X1.5 MM GRADE 10.9
5DMA12315,NUT 14 X 1.5 MM (10.9)
5DMA12412,MAIN FRAME 4 HEAVY SG
5DMA12413,SAFETY PIPE R. H. S. 4 FT GEAR
5DMA12413A,SAFETY PIPE R. H. S. 5 FT GEAR
5DMA12413B,SAFETY PIPE R. H. S. 6/7/8 FT GEAR
5DMA12414,SAFETY PIPE L. H. S. 4 FT GEAR
5DMA12414A,SAFETY PIPE L. H. S. 5/6/7/8 FT GEA
5DMA12419,BOLT 16X65X2 MM GRADE 10.9
5DMA12450,MAIN FRAME 5 HEAVY SG
5DMA12451,MAIN FRAME 6 HEAVY SG
5DMA12452,MAIN FRAME 7 HEAVY SG
5DMA12458,MAIN FRAME 4 STD SG
5DMA12459,MAIN FRAME 5 STD SG
5DMA12460,MAIN FRAME 6 STD SG
5DMA12461,MAIN FRAME 7 STD SG
5DMA12505,TAPER BEARING 30207
5DMA12506,SEAL 95-110-10
5DMA21203,DRIVE GEAR 23T
5DMA22101,"INPUT SHAFT GEAR BOX (S) 18"""
5DMA221012,INPUT SHAFT MS STD
5DMA22104,FRONT ROUND PLATE
5DMA22105,GASKET MS FRONT PLATE
5DMA22108,LOCK EXTERNAL
5DMA22109,SPACER
5DMA22112,TRANSMISSION SHAFT 4' GEAR
5DMA22116,GASKET HOUSING 32215
5DMA22118,TRANSMISSION HOUSING 4` GEAR
5DMA22122,CHECK NUT 36 MM (12 CUTS)
5DMA22124,CHECK NUT 45 MM (12 CUTS)
5DMA22127,GEAR BOX HOUSING
5DMA22128,DIPSTICK
5DMA22130,ROUND BACK PLATE
5DMA22131,GASKIT ROUND BACK PLATE
5DMA22133,L KEY BOLT M8X25 MM
5DMA22134,SMALL SHAFT
5DMA221342,MS PINION SHAFT STD
5DMA22135,FRONT PLATE
5DMA22136,GASKET MS COUNTER SHAFT FRONT PLATE
5DMA22137,GEAR 19T
5DMA221372,GEAR 19T STD
5DMA22138,GEAR 16T
5DMA221382,GEAR 16T STD
5DMA22140,TRANSMISSION SHAFT 5' GEAR
5DMA22141,TRANSMISSION SHAFT 6` GEAR
5DMA221412,TRANSMISSION SHAFT 6` STD
5DMA22142,TRANSMISSION SHAFT 7` GEAR
5DMA221422,TRANSMISSION SHAFT 7` STD
5DMA22143,TRANSMISSION SHAFT 8` GEAR
5DMA22144,TRANSMISSION HOUSING 5` GEAR
5DMA22145,TRANSMISSION HOUSING 6` GEAR
5DMA22146,TRANSMISSION HOUSING 7` GEAR
5DMA22147,TRANSMISSION HOUSING 8` GEAR
5DMA22150,LOCK INTERNAL
5DMA221532,PIPE HOUZING 6' STD
5DMA221542,PIPE HOUZING 7' STD
5DMA221572,GEAR BOX HOUZING STD
5DMA22158,AIR BREATHER ITALIAN
5DMA221592,BACK PLATE STD GEAR BOX
5DMA221622,FRONT PLATE B
5DMA221642,SUPPORT PIPE STD 6'
5DMA221652,SUPPORT PIPE STD 7'
5DMA22167,TRANSMISSION HOUZING CLAMP UPPER
5DMA22168,TRANSMISSION HOUZING CLAMP LOWER
5DMA22191,GEAR 17 T HEAVY MG
5DMA22192,GEAR 18 T HEAVY MG
5DMA22203,DRIVEN GEAR 21 T
5DMA222032,GEAR 21 T STD
5DMA222072,BIG AXLE GD STD
5DMA22209,SEAL 65-85-19
5DMA22214,DRIVEN GEAR 27T
5DMA22217,SIDE DRIVE PLATE (GEAR DRIVE)
5DMA22220,GASKET FOR GEAR DRIVE (SG)
5DMA222352,CENTRE AXLE STD
5DMA222382,GEAR 36T STD
5DMA22241,DRIVEN GEAR 29 T
5DMA222412,GEAR 29 T STD
5DMA22243,DRAIN PLUG
5DMA22244,SIDE DRIVE A PLATE MG
5DMA222442,SIDE DRIVE A PLATE STD
5DMA222447,AIR BREATHER SMALL
5DMA22247,AIR BREATHER ITALIAN SMALL
5DMA22306,SEAL 60-85-19
5DMA223072,STUB AXLE STD
5DMA22310,SIDE PLATE LHS GEAR
5DMA223242,O RING BEARING CUP
5DMA223252,SIDE B PLATE
5DMA22409,"TOP LINK PIN 4.5"""
5DMA22450,MAIN FRAME 5' H MGHD
5DMA22451,MAIN FRAME 6' H MGHD
5DMA22453,MAIN FRAME 8' H MGHD
5DMA224552,PLANNER 6'
5DMA224562,PLANNER 7'
5DMA22459,MAIN FRAME 5` S MG
5DMA22464,PAD
5DMA224672,FRAME 6`
5DMA224682,FRAME 7`
5DMA224692,SD RT FRAME - 8FT
5DMA224782,LINKAGE FRONT
5DMA224792,LINKAGE BACK
5DMA224812,SKID RHS
5DMA224822,SKID LHS
5DMA224902,PLANNER ROD 6'
5DMA224912,PLANNER ROD 7'
5DMA22510,SEAL 48-72-10
5DMA225171,ARM A
5DMA225181,ARM B
5DMA225191,DISC AXLE STD
5DMA22713,MODEL NUMBER (RT1004)
5DMA22714,MODEL NUMBER (RT1005)
5DMA22715,MODEL NUMBER (RT1006)
5DMA22716,MODEL NUMBER (RT1007)
5DMA22717,MODEL NUMBER (RT1008)
5DMA22718,MODEL NUMBER (RT1014)
5DMA22719,MODEL NUMBER (RT1015)
5DMA22720,MODEL NUMBER (RT1016)
5DMA22721,MODEL NUMBER (RT1017)
5DMA22722,MODEL NUMBER (RT1018)
5DMA22723,MODEL NUMBER (RT1025)
5DMA22724,MODEL NUMBER (RT1026)
5DMA22725,MODEL NUMBER (RT1027)
5DMA22726,MODEL NUMBER (RT1028)
5DMASGB001,GEAR BOX ASSY MG S/DUTY N/M 5 FEET
5DMASGB002,GEAR BOX ASSY MG S/DUTY N/M 6 FEET
5DMASGB003,GEARBOX ASSY MG S/DUTY N/M 7 FEET
5DMASGB004,GEARBOX ASSY MG S/DUTY N/M 8 FEET
5DMASGB006,GEAR BOX ASSY SG S/DUTY N/M 4 FT
